HIGH SPEED READ METADATA


Starting D:\My Projects\Winnow Project\build-winnow64-Desktop_Qt_5_10_0_MSVC2017_64bit-Debug\debug\Winnow.exe...
"-4716889093103"   "MW::MW............................................"   ""
"         0"   "MW::setCachedStatus..............................."   ""
"         0"   "ImageCache::pxEnd................................."   ""
"         0"   "ImageCache::cacheStatus..........................."   "END"
"         0"   "ImageCache::nextToCache..........................."   ""
"         0"   "Pixmap::load......................................"   ""
"         0"   "MW::showCacheStatus..............................."   ""
"         0"   "MW::showCacheStatus..............................."   "Completed"
"        50"   "Metadata::getOrientation.........................."   ""
"         0"   "Metadata::getRotation............................."   ""
"         0"   "Pixmap::load......................................"   "Completed load image"
"         0"   "ImageCache::getImCacheSize........................"   ""
"         0"   "ImageCache::cacheStatus..........................."   ""
"         0"   "MW::setCachedStatus..............................."   ""
"         0"   "ImageCache::pxEnd................................."   ""
"         0"   "ImageCache::cacheStatus..........................."   "END"
"         0"   "ImageCache::nextToCache..........................."   ""
"         0"   "MW::showCacheStatus..............................."   ""
"         0"   "ImageCache::checkForOrphans......................."   ""
"         0"   "ImageCache::checkForOrphans......................."   ""
"         0"   "MW::showCacheStatus..............................."   "Completed"
"         0"   "ImageCache::cacheStatus..........................."   ""
"         0"   "ImageCache::pxEnd................................."   ""
"         0"   "ImageCache::cacheStatus..........................."   "END"
"         2"   "MW::showCacheStatus..............................."   ""
"         0"   "MW::showCacheStatus..............................."   "Completed"
"         0"   "MW::updateImageThreadRunStatus...................."   ""
"      4309"   "MW::closeEvent...................................."   ""
"         0"   "MW::writeSettings................................."   ""
"        21"   "ImageCache::~ImageCache..........................."   ""
